Apr 2017,4.19
Mar 2017,4.02
Feb 2017,4.62
Jan 2017,4.9
Dec 2016,4.31
Nov 2016,3.86
Oct 2016,3.87
Sep 2016,3.73
Aug 2016,3.58
Jul 2016,3.57
Jun 2016,2.89
May 2016,2.9
Apr 2016,2.99
Mar 2016,3.04
Feb 2016,3.63
Jan 2016,3.62
Dec 2015,3.45
Nov 2015,3.26
Oct 2015,3.52
Sep 2015,3.63
Aug 2015,3.77
Jul 2015,3.73
Jun 2015,3.74
May 2015,3.56
Apr 2015,3.94
Mar 2015,4.43
Feb 2015,4.71
Jan 2015,4.87
Dec 2014,5.62
Nov 2014,5.02
Oct 2014,5.03
Sep 2014,5.02
Aug 2014,4.96
Jul 2014,5.43
Jun 2014,5.46
May 2014,5.74
Apr 2014,5.85
Mar 2014,6.47
Feb 2014,6.63
Jan 2014,5.69
Dec 2013,4.97
Nov 2013,4.62
Oct 2013,4.36
Sep 2013,4.36
Aug 2013,4.31
Jul 2013,4.47
Jun 2013,4.9
May 2013,5
Apr 2013,4.95
Mar 2013,4.59
Feb 2013,4.54
Jan 2013,4.58
Dec 2012,4.73
Nov 2012,4.46
Oct 2012,3.94
Sep 2012,3.56
Aug 2012,3.83
Jul 2012,3.6
Jun 2012,3.34
May 2012,3.02
Apr 2012,3.21
Mar 2012,3.71
Feb 2012,4.19
Jan 2012,4.58
Dec 2011,4.59
Nov 2011,4.64
Oct 2011,4.71
Sep 2011,4.84
Aug 2011,5.21
Jul 2011,5.05
Jun 2011,5.21
May 2011,5.21
Apr 2011,5.34
Mar 2011,5.21
Feb 2011,5.77
Jan 2011,5.66
Dec 2010,5.5
Nov 2010,4.6
Oct 2010,4.73
Sep 2010,4.61
Aug 2010,5.37
Jul 2010,5.49
Jun 2010,5.04
May 2010,5.08
Apr 2010,5.12
Mar 2010,6.01
Feb 2010,6.76
Jan 2010,6.93
Dec 2009,5.97
Nov 2009,5.44
Oct 2009,4.82
Sep 2009,3.89
Aug 2009,4.38
Jul 2009,4.68
Jun 2009,4.56
May 2009,4.4
Apr 2009,5.05
Mar 2009,5.69
Feb 2009,6.43
Jan 2009,7.5
Dec 2008,7.86
Nov 2008,7.34
Oct 2008,8.1
Sep 2008,9.13
Aug 2008,10.1
Jul 2008,13.06
Jun 2008,12.11
May 2008,11.35
Apr 2008,10.03
Mar 2008,9.61
Feb 2008,8.96
Jan 2008,8.29
Dec 2007,8.18
Nov 2007,7.87
Oct 2007,7.06
Sep 2007,6.28
Aug 2007,6.72
Jul 2007,7.51
Jun 2007,7.92
May 2007,8.11
Apr 2007,8.14
Mar 2007,8.42
Feb 2007,8.25
Jan 2007,7.36
Dec 2006,8.23
Nov 2006,7.74
Oct 2006,5.62
Sep 2006,7.21
Aug 2006,7.36
Jul 2006,6.78
Jun 2006,6.92
May 2006,7.63
Apr 2006,7.93
Mar 2006,8.24
Feb 2006,9.38
Jan 2006,10.85
Dec 2005,11.17
Nov 2005,12.11
Oct 2005,12.06
Sep 2005,10.18
Aug 2005,7.98
Jul 2005,7.4
Jun 2005,6.91
May 2005,7.19
Apr 2005,7.71
Mar 2005,7.12
Feb 2005,7.15
Jan 2005,7.06
Dec 2004,7.54
Nov 2004,7.64
Oct 2004,6.03
Sep 2004,5.68
Aug 2004,6.36
Jul 2004,6.41
Jun 2004,6.82
May 2004,6.34
Apr 2004,6.06
Mar 2004,5.97
Feb 2004,6.52
Jan 2004,6.72
Dec 2003,5.9
Nov 2003,5.19
Oct 2003,4.93
Sep 2003,5.32
Aug 2003,5.28
Jul 2003,5.69
Jun 2003,6.59
May 2003,5.78
Apr 2003,5.96
Mar 2003,8.27
Feb 2003,6.4
Jan 2003,5.65
Dec 2002,4.92
Nov 2002,4.72
Oct 2002,4.18
Sep 2002,3.89
Aug 2002,3.62
Jul 2002,3.8
Jun 2002,3.86
May 2002,4.07
Apr 2002,3.64
Mar 2002,3.78
Feb 2002,3.7
Jan 2002,4.05
Dec 2001,3.69
Nov 2001,3.88
Oct 2001,3.18
Sep 2001,3.5
Aug 2001,3.99
Jul 2001,4.1
Jun 2001,4.75
May 2001,5.46
Apr 2001,6.08
Mar 2001,6.3
Feb 2001,7.21
Jan 2001,8.84 
